3,95,88,14,normal
1,80,75,7,normal
3,73,82,8,normal
3,92,85,5,normal
3,84,97,8,normal
3,76,97,8,normal
1,70,80,5,normal
1,72,85,6,normal
1,80,90,7,normal
1,75,95,8,normal
1,90,90,6,normal
1,88,75,7,normal
1,90,75,7,normal
1,75,80,2,normal
1,70,88,6,normal
2,64,63,6,normal
2,58,53,5,normal
2,61,81,4,normal
2,51,45,6,normal
2,83,63,5,normal
2,79,72,8,normal
2,76,45,3,normal
3,97,88,9,normal
3,79,88,12,normal
3,65,85,10,normal
3,95,76,9,normal
3,92,68,4,normal
3,86,59,3,normal
3,79,87,6,normal
3,88,76,14,normal
3,88,68,12,normal
3,82,86,14,normal
3,98,96,15,normal
3,73,58,11,normal
3,73,63,12,normal
3,82,77,3,normal
1,98,102,9,bad
3,89,82,14,bad
3,74,110,115,bad
3,98,110,15,bad
3,110,112,18,bad
3,98,120,16,bad
3,112,120,22,bad
3,89,112,11,bad
3,95,113,20,bad
3,103,110,16,bad
3,92,68,19,bad
3,98,110,12,bad
3,92,113,13,bad
3,100,112,9,bad
3,105,100,10,bad
1,97,100,10,bad
1,89,108,12,bad
1,98,105,9,bad
1,112,95,10,bad
1,93,105,12,bad
1,102,108,9,bad
1,70,90,8,bad
1,62,112,13,bad
2,92,98,8,bad
2,77,98,8,bad
2,103,89,12,bad
2,110,92,14,bad
2,99,99,15,bad
2,86,98,8,bad
2,93,103,12,bad
2,52,32,12,bad
2,101,120,14,bad
2,84,63,12,bad
2,98,90,8,bad
2,47,32,12,bad
1,97,98,15,bad
1,73,92,13,bad
1,58,45,1,good
1,47,32,1,good
1,45,38,3,good
2,47,53,3,good
2,52,53,3,good
2,64,40,2,good
1,55,20,2,good
1,68,30,1,good
1,52,65,4,good
1,63,58,3,good
1,53,30,1,good
1,53,20,4,good
1,68,54,3,good
2,78,40,2,good
2,64,67,1,good
2,53,40,2,good
2,67,34,1,good
2,47,23,3,good
2,57,35,3,good
2,75,53,2,good
3,77,58,6,good
3,67,54,7,good
3,62,50,5,good
3,84,78,8,good
3,97,78,4,good
3,56,58,6,good
3,58,88,3,good
3,95,85,14,normal
1,83,75,7,normal
3,75,84,8,normal
3,94,83,5,normal
3,83,95,8,normal
3,78,96,8,normal
1,72,78,5,normal
1,96,105,9,bad
3,90,84,14,bad
3,75,112,115,bad
3,100,109,15,bad
3,111,110,18,bad
3,100,110,16,bad
1,58,43,2,good
1,45,33,1,good
1,55,48,1,good
2,50,52,3,good
2,42,58,3,good
2,65,48,3,good
1,59,38,2,good
1,70,38,1,good
1,53,68,3,good
1,68,60,4,good
1,58,42,2,good
2,88,112,12,bad
1,95,110,4,bad
